COMMUNE_ID,DISTRICT_I,Province_I,NAME_VIE,NAME_ENG,DIS_NAME_V,DIS_NAME_E,PRO_NAME_V,PRO_NAME_E
7151125,71511,715,Xã Gia An,Gia An,Huyện Tánh Linh,Tanh Linh,Bình Thuận,Binh Thuan
7151127,71511,715,Xã Gia Huynh,Gia Huynh,Huyện Tánh Linh,Tanh Linh,Bình Thuận,Binh Thuan
7151305,71513,715,Thị trấn Tân Nghĩa,Tan Nghia,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151306,71513,715,Xã Sông Phan,Song Phan,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151311,71513,715,Thị trấn Tân Minh,Tan Minh,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151312,71513,715,Xã Tân Phúc,Tan Phuc,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151313,71513,715,Xã Tân Hà,Tan Ha,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151315,71513,715,Xã Tân Xuân,Tan Xuan,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151316,71513,715,Xã Tân Đức,Tan Duc,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151319,71513,715,Xã Sơn Mỹ,Son My,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151321,71513,715,Xã Tân Thắng,Tan Thang,Huyện Hàm Tân,Ham Tan,Bình Thuận,Binh Thuan
7151501,71515,715,Thị trấn Võ Xu,Vo Xu,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151502,71515,715,Thị trấn Đức Tài,Duc Tai,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151503,71515,715,Xã Mê Pu,Me Pu,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151505,71515,715,Xã Vũ Hoà,Vu Hoa,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151507,71515,715,Xã Tân Hà,Tan Ha,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151509,71515,715,Xã Trà Tân,Tra Tan,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151510,71515,715,Xã Đông Hà,Dong Ha,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151511,71515,715,Xã Sùng Nhơn,Sung Nhon,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151513,71515,715,Xã Nam Chính,Nam Chinh,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151515,71515,715,Xã Đức Chính,Duc Chinh,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151519,71515,715,Xã Đa Kai,Da Kai,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151521,71515,715,Xã Đức Hạnh,Duc Hanh,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151522,71515,715,Xã Đức Tín,Duc Tin,Huyện Đức Linh,Duc Linh,Bình Thuận,Binh Thuan
7151701,71517,715,Xã Ngũ Phụng,Ngu Phung,Huyện Phú Quý,Phu Quy,Bình Thuận,Binh Thuan
7151703,71517,715,Xã Long Hải,Long Hai,Huyện Phú Quý,Phu Quy,Bình Thuận,Binh Thuan
7151705,71517,715,Xã Tam Thanh,Tam Thanh,Huyện Phú Quý,Phu Quy,Bình Thuận,Binh Thuan
7170101,71701,717,Phường 1,Phuong 1,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170102,71701,717,Phường Thắng Tam,Thang Tam,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170103,71701,717,Phường 2,Phuong 2,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170105,71701,717,Phường 3,Phuong 3,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170107,71701,717,Phường 4,Phuong 4,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170109,71701,717,Phường 5,Phuong 5,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170111,71701,717,Phường 6,Phuong 6,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170113,71701,717,Phường 7,Phuong 7,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170115,71701,717,Phường 8,Phuong 8,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170116,71701,717,Phường Nguyễn An Ninh,Nguyen An Ninh,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170117,71701,717,Phường 9,Phuong 9,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170118,71701,717,Phường Thắng Nhất,Thang Nhat,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170119,71701,717,Phường 10,Phuong 10,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170120,71701,717,Phường Rạch Dừa,Rach Dua,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
7170121,71701,717,Phường 11,Phuong 11,Thành phố Vũng Tàu,Vung Tau,Bà Rịa - Vũng Tàu,Ba Ria - Vung Tau
